BG1_PROPRI;BG1_CODBLO;BG1_DESBLO;BG1_TIPBLO;BG1_PERPLA;BG1_PERBLO;BG1_RDMAKE;BG1_PERIOD;BG1_UNIPER;BG1_PRZBLO;BG1_UNIPRZ;BG1_MSGBOL;BG1_BLQANS;BG1_BLOFAT;BG1_BLQCAR
1;001;A PEDIDO DA DIRETORIA (NAO USA;0;0;1;;0;;0;;;041;1;1
1;002;ADAPTACAO;0;0;1;;0;;0;;;041;1;1
1;003;BENEFICIARIO DEMITIDO;1;1;1;;0;;0;;;003;; 
1;004;BLOQUEIO DE CARTAO (NAO USAR);0;1;1;;0;;0;;;099;0;1
1;005;BLOQUEIO IMPORTACAO SIAMED;0;0;0;;0;;0;;;041;1;1
1;006;BLOQUEIO INDEVIDO;1;0;1;;0;;0;;;001;0;0
1;007;CADASTRO INDEVIDO;0;0;1;;0;;0;;;046;1;1
1;008;CANCELAMENTO DO CONTRATO;0;0;1;;0;;0;;;041;1;1
1;009;DESBL CONF DESCISAO JUDICIAL;1;0;1;;0;;0;;;;0;0
1;010;DESBLOQUEIO DE CARTAO;1;1;1;;0;;0;;;001;0;0
1;011;DESBLOQUEIO IMPORTACAO SIAMED;1;0;0;;0;;0;;;001;0;0
1;012;DESLIGAMENTO (SOLIC BENEFICIAR;0;0;1;;0;;0;;;042;1;1
1;013;DESLIGAMENTO (SOLIC EMPRESA);0;0;1;;0;;0;;;042;1;1
1;014;DESLIGAMENTO DA EMPRESA;0;0;1;;0;;0;;;042;1;1
1;015;FINANCEIRO;0;0;1;;0;;0;;;041;1;1
1;016;FRAUDE (ART 13 LEI 9.656/98);0;0;1;;0;;0;;;047;1;1
1;017;INADIMPLENCIA;0;0;1;;0;;0;;;043;1;1
1;018;INSATISFEITO COM O PLANO;0;0;1;;0;;0;;;041;1;1
1;019;MAIORIDADE;0;0;1;;0;;0;;;041;1;1
1;020;MIGRACAO;0;0;1;;0;;0;;;041;1;1
1;021;MOTIVOS FINANCEIROS;0;0;1;;0;;0;;;041;1;1
1;022;MOTIVOS PARTICULARES;0;0;1;;0;;0;;;041;1;1
1;023;MOVIMENTACAO DIARIA;0;0;1;;0;;0;;;041;1;1
1;024;MUDANCA DE ACOMODACAO;0;0;1;;0;;0;;;041;1;1
1;025;MUDANCA DE OPERADORA;0;0;1;;0;;0;;;041;1;1
1;026;MUDANCA DE PLANO - NAO USAR!!!;0;0;1;;0;;0;;;008;1;1
1;027;MUDANCA DO COD P/ ADAP SISTEMA;0;0;1;;0;;0;;;041;1;1
1;028;MUDANCA PARA OUTRA CIDADE;0;0;1;;0;;0;;;041;1;1
1;029;MUDOU DE ACOMODACAO;0;0;1;;0;;0;;;041;1;1
1;030;MUDOU PARA OUTRA CIDADE;0;0;1;;0;;0;;;041;1;1
1;031;OBITO;0;0;1;;0;;0;;;044;1;1
1;032;OBITO DO TITULAR;0;0;1;;0;;0;;;044;1;1
1;033;OPTOU BENEFICIO DEM/APOS;1;0;1;;0;;0;;;;0;0
1;034;OUTROS (NAO USAR);0;0;1;;0;;0;;;099;1;1
1;035;PASSOU DE DE SICOOB REG P/ NAC;0;0;1;;0;;0;;;041;1;1
1;036;PASSOU P/ PF N REGULAMENTADO;0;0;1;;0;;0;;;041;1;1
1;037;PASSOU P/ PF REGULAMENTADO;0;0;1;;0;;0;;;041;1;1
1;038;PASSOU P/ PJ N REGULAMENTADO;0;0;1;;0;;0;;;041;1;1
1;039;PASSOU P/ PJ REGULAMENTADO;0;0;1;;0;;0;;;041;1;1
1;040;PASSOU PARA OUTRA OPERADORA;0;0;1;;0;;0;;;041;1;1
1;041;PASSOU PARA SICOOB;0;0;1;;0;;0;;;041;1;1
1;042;PASSOU REGIONAL P/ NACIONAL;0;0;1;;0;;0;;;041;1;1
1;043;PERDA DO VINCULO ASSOCIATIVO;0;0;1;;0;;0;;;041;1;1
1;044;PORTABILIDADE;0;0;1;;0;;0;;;048;1;1
1;045;REATIVACAO DE OPCIONAL;1;0;1;;0;;0;;;;0;0
1;046;REATIVACAO DE PLANO;1;0;1;;0;;0;;;;0;0
1;047;REGULAMENTACAO;0;0;1;;0;;0;;;041;1;1
1;048;SOLICITACAO DO CLIENTE;1;0;1;;0;;0;;;001;0;0
1;049;TERMINO DE BENEFICIO;0;0;1;;0;;0;;;041;1;1
1;050;TRANSFERENCIA CODIGO/PLANO;0;0;1;;0;;0;;;041;1;1
1;051;TRANSFERENCIA DE CARTEIRA;0;0;1;;0;;0;;;041;1;1
