BI6_CODSEG;BI6_DESCRI;BI6_PERDES;BI6_SEGSIP;BI6_SEGPTU;BI6_MEDICO;BI6_ODONTO
001;AMBULATORIAL;;;;1;1
002;HOSPITALAR COM OBSTETRICIA;;;;1;0
003;HOSPITALAR SEM OBSTETRICIA;;;;1;0
004;ODONTOLOGICO;;;;0;1
005;REFERENCIA;;;;1;1
006;AMBULATORIAL + HOSPITALAR COM OBSTETRICIA;;;;1;0
007;AMBULATORIAL + HOSPITALAR SEM OBSTETRICIA;;;;1;0
008;AMBULATORIAL + ODONTOLOGICO;;;;0;1
009;HOSPITALAR COM OBSTETRICIA + ODONTOLOGICO;;;;0;1
010;HOSPITALAR SEM OBSTETRICIA + ODONTOLOGICO;;;;0;1
011;AMBULATORIAL + HOSPITALAR COM OBSTETRICIA + ODONTOLOGICO;;;;0;1
012;AMBULATORIAL + HOSPITALAR SEM OBSTETRICIA + ODONTOLOGICO;;;;0;1
