BLR_CODINT;BLR_PROPRI;BLR_CODLAN;BLR_DESCRI;BLR_SEQUEN;BLR_DEBCRE;BLR_VERBA;BLR_IMG;BLR_CONTAB;BLR_USO;BLR_DIRF;BLR_CLASIP;BLR_DESPRO;BLR_TES;BLR_CODPRO
0001;1;01;Producao;001;2;;S4WB005N;0;3;;;0;;  
0001;1;02;Debitos mensais fixos;002;1;;S4WB005N;0;3;;;0;;  
0001;1;03;Creditos mensais fixos;003;2;;S4WB005N;0;3;;;0;;  
0001;1;04;Creditos variaveis;004;2;;S4WB005N;0;3;;;0;;  
0001;1;05;Debitos variaveis;005;1;;S4WB005N;0;3;;;0;;  
0001;1;06;Apontamentos Producao;006;2;;SALARIOS;0;3;;;0;;  
0001;1;07;Faixa de Desconto;007;1;;S4WB005N;0;3;;;0;;  
0001;1;69;IR Retido Out Fontes ;008;3;;DEPEDENTES;0;1;;;0;;  
0001;1;70;Sal Contrib INSS Out Empresas;009;3;;DEPEDENTES;0;1;;;0;;  
0001;1;78;Prov INSS PJ Filantropica;010;1;;DEPEDENTES;0;3;;;0;;  
0001;1;79;Prov INSS PJ;011;1;;DEPEDENTES;0;3;;;0;;  
0001;1;80;Prov INSS PF;012;1;;DEPEDENTES;0;3;;;0;;  
0001;1;81;Cred Prov INSS;013;2;;DEPEDENTES;0;3;;;0;;  
0001;1;82;Valor Base INSS;014;3;;DEPEDENTES;0;3;;;0;;  
0001;1;83;Valor INSS;015;1;;RESPONSA;0;3;;;0;;  
0001;1;84;Valor Base ISS;016;3;;DEPEDENTES;0;2;;;0;;  
0001;1;85;Valor ISS;017;1;;RESPONSA;0;2;;;0;;  
0001;1;86;Valor Base PIS;018;3;;DEPEDENTES;0;2;;;0;;  
0001;1;87;Valor PIS;019;1;;RESPONSA;0;2;;;0;;  
0001;1;88;Valor Base COFINS;020;3;;DEPEDENTES;0;2;;;0;;  
0001;1;89;Valor COFINS;021;1;;RESPONSA;0;2;;;0;;  
0001;1;90;Valor Base CSLL;022;3;;DEPEDENTES;0;2;;;0;;  
0001;1;91;Valor CSLL;023;1;;RESPONSA;0;2;;;0;;  
0001;1;92;Valor Base INSS PF;024;3;;DEPEDENTES;0;1;;;0;;  
0001;1;93;Valor INSS PF ;025;1;;RESPONSA;0;1;;;0;;  
0001;1;94;Valor Base INSS PJ;026;3;;DEPEDENTES;0;1;;;0;;  
0001;1;95;Valor INSS PJ ;027;1;;RESPONSA;0;1;;;0;;  
0001;1;96;Valor Base INSS PJ Filantropicas;028;3;;DEPEDENTES;0;1;;;0;;  
0001;1;97;Valor INSS PJ Filantropicas ;029;1;;RESPONSA;0;1;;;0;;  
0001;1;98;Valor Base Imposto de Renda ;030;3;;DEPEDENTES;0;3;;;0;;  
0001;1;99;Imposto de Renda;031;1;;RESPONSA;0;3;;;0;;  
